성별,인종,부모의 최종학력,급식비 지원,시험 준비여부,수학,읽기,쓰기,총점,평균
여자,인종B,전문대학 졸업,1,N,73,83,76,232,77.33333333
남자,인종A,고등학교 재학,0,N,79,82,73,234,78
여자,인종C,고등학교 재학,1,Y,67,74,77,218,72.66666667
남자,인종D,대학교 재학,0,N,69,66,60,195,65
남자,인종C,고등학교 졸업,1,Y,86,81,80,247,82.33333333
남자,인종B,고등학교 졸업,1,N,47,46,42,135,45
남자,인종B,전문대학 졸업,1,N,81,73,72,226,75.33333333
여자,인종C,대학교 재학,0,Y,64,85,85,234,78
여자,인종E,대학교 재학,1,N,100,92,97,289,96.33333333
여자,인종C,전문대학 졸업,0,N,65,77,74,216,72
남자,인종C,대학교 재학,0,N,65,58,49,172,57.33333333
여자,인종C,전문대학 졸업,0,N,53,61,62,176,58.66666667
남자,인종C,학사,0,N,37,56,47,140,46.66666667
여자,인종D,학사,1,N,79,89,89,257,85.66666667
남자,인종D,전문대학 졸업,0,N,53,54,48,155,51.66666667
여자,인종E,학사,1,N,100,100,100,300,100
남자,인종B,고등학교 졸업,1,Y,72,65,68,205,68.33333333
남자,인종C,학사,0,N,53,58,55,166,55.33333333
남자,인종B,대학교 재학,0,N,54,54,45,153,51
여자,인종E,대학교 재학,1,N,71,70,76,217,72.33333333
여자,인종C,대학교 재학,0,N,77,90,91,258,86
남자,인종A,학사,1,Y,75,58,62,195,65
여자,인종C,대학교 재학,1,N,84,87,91,262,87.33333333
여자,인종D,전문대학 졸업,0,N,26,31,38,95,31.66666667
남자,인종A,고등학교 졸업,0,Y,72,67,65,204,68
여자,인종A,고등학교 졸업,0,Y,77,88,85,250,83.33333333
남자,인종C,대학교 재학,1,N,91,74,76,241,80.33333333
여자,인종C,전문대학 졸업,1,Y,83,85,90,258,86
여자,인종C,고등학교 졸업,1,N,63,69,74,206,68.66666667
여자,인종C,전문대학 졸업,1,Y,68,86,84,238,79.33333333
여자,인종D,고등학교 재학,1,N,59,67,61,187,62.33333333
여자,인종B,전문대학 졸업,1,Y,90,90,91,271,90.33333333
여자,인종D,학사,1,Y,71,76,83,230,76.66666667
남자,인종E,학사,1,Y,76,62,66,204,68
남자,인종D,전문대학 졸업,1,N,80,68,72,220,73.33333333
여자,인종D,석사,1,N,55,64,70,189,63
남자,인종E,전문대학 졸업,1,N,76,71,67,214,71.33333333
남자,인종B,고등학교 졸업,1,Y,73,71,68,212,70.66666667
여자,인종D,전문대학 졸업,0,N,52,59,56,167,55.66666667
남자,인종C,대학교 재학,0,N,68,68,61,197,65.66666667
남자,인종A,고등학교 졸업,1,N,59,52,46,157,52.33333333
여자,인종B,전문대학 졸업,1,N,49,52,54,155,51.66666667
남자,인종C,고등학교 졸업,1,N,70,74,71,215,71.66666667
남자,인종D,대학교 재학,0,N,61,47,56,164,54.66666667
여자,인종C,전문대학 졸업,0,N,60,75,74,209,69.66666667
남자,인종B,고등학교 재학,1,Y,64,53,57,174,58
남자,인종A,전문대학 졸업,0,Y,79,82,82,243,81
여자,인종A,전문대학 졸업,0,N,65,85,76,226,75.33333333
여자,인종C,전문대학 졸업,1,N,64,64,70,198,66
여자,인종C,대학교 재학,1,N,83,83,90,256,85.33333333
여자,인종C,학사,1,N,81,88,90,259,86.33333333
여자,인종B,고등학교 졸업,1,N,54,64,68,186,62
남자,인종D,고등학교 졸업,1,Y,68,64,66,198,66
여자,인종C,대학교 재학,1,N,54,48,52,154,51.33333333
여자,인종D,대학교 재학,0,Y,59,78,76,213,71
여자,인종B,고등학교 재학,1,N,66,69,68,203,67.66666667
남자,인종E,대학교 재학,1,N,76,71,72,219,73
여자,인종D,석사,1,N,74,79,82,235,78.33333333
여자,인종B,전문대학 졸업,1,Y,94,87,92,273,91
남자,인종C,대학교 재학,0,N,63,61,54,178,59.33333333
여자,인종E,전문대학 졸업,1,Y,95,89,92,276,92
여자,인종D,석사,0,N,40,59,54,153,51
여자,인종B,고등학교 재학,1,N,82,82,80,244,81.33333333
남자,인종A,고등학교 졸업,1,N,68,70,66,204,68
남자,인종B,학사,0,N,55,59,54,168,56
남자,인종C,석사,1,N,79,78,77,234,78
여자,인종C,학사,1,N,86,92,87,265,88.33333333
남자,인종D,대학교 재학,1,N,76,71,73,220,73.33333333
남자,인종A,고등학교 재학,1,N,64,50,43,157,52.33333333
남자,인종D,고등학교 재학,0,N,62,49,52,163,54.33333333
여자,인종B,고등학교 재학,1,Y,54,61,62,177,59
여자,인종B,석사,0,Y,77,97,94,268,89.33333333
여자,인종C,고등학교 재학,1,Y,76,87,85,248,82.66666667
여자,인종D,대학교 재학,1,N,74,89,84,247,82.33333333
여자,인종E,대학교 재학,1,Y,66,74,73,213,71
여자,인종D,고등학교 재학,1,Y,66,78,78,222,74
여자,인종B,고등학교 졸업,0,Y,67,78,79,224,74.66666667
남자,인종D,대학교 재학,1,N,71,49,52,172,57.33333333
여자,인종C,전문대학 졸업,1,N,91,86,84,261,87
남자,인종D,학사,1,N,69,58,57,184,61.33333333
남자,인종C,석사,0,N,54,59,50,163,54.33333333
남자,인종C,고등학교 졸업,1,Y,53,52,49,154,51.33333333
남자,인종E,대학교 재학,1,N,68,60,59,187,62.33333333
남자,인종C,고등학교 재학,0,Y,56,61,60,177,59
여자,인종C,고등학교 졸업,0,N,36,53,43,132,44
여자,인종D,학사,0,N,29,41,47,117,39
여자,인종C,전문대학 졸업,1,N,62,74,70,206,68.66666667
여자,인종C,전문대학 졸업,1,Y,68,67,73,208,69.33333333
여자,인종C,고등학교 재학,1,N,47,54,53,154,51.33333333
남자,인종E,전문대학 졸업,1,Y,62,61,58,181,60.33333333
여자,인종E,전문대학 졸업,1,Y,79,88,94,261,87
남자,인종B,고등학교 졸업,1,Y,73,69,68,210,70
여자,인종C,학사,0,Y,66,83,83,232,77.33333333
남자,인종C,전문대학 졸업,1,Y,51,60,58,169,56.33333333
여자,인종D,고등학교 졸업,1,N,51,66,62,179,59.66666667
남자,인종E,학사,1,Y,85,66,71,222,74
남자,인종A,전문대학 졸업,1,Y,97,92,86,275,91.66666667
남자,인종C,고등학교 졸업,1,Y,75,69,68,212,70.66666667
남자,인종D,전문대학 졸업,0,Y,79,82,80,241,80.33333333
여자,인종C,전문대학 졸업,1,N,81,77,79,237,79
여자,인종D,전문대학 졸업,1,N,82,95,89,266,88.66666667
여자,인종D,석사,1,N,64,63,66,193,64.33333333
남자,인종E,고등학교 재학,0,Y,78,83,80,241,80.33333333
여자,인종A,고등학교 재학,1,Y,92,100,97,289,96.33333333
남자,인종C,고등학교 졸업,1,Y,72,67,64,203,67.66666667
여자,인종C,고등학교 졸업,0,N,62,67,64,193,64.33333333
남자,인종C,석사,1,N,79,72,69,220,73.33333333
남자,인종C,고등학교 재학,0,N,79,76,65,220,73.33333333
남자,인종B,학사,0,Y,87,90,88,265,88.33333333
여자,인종B,전문대학 졸업,1,N,40,48,50,138,46
남자,인종D,대학교 재학,0,N,77,62,64,203,67.66666667
남자,인종E,전문대학 졸업,1,N,53,45,40,138,46
여자,인종C,대학교 재학,0,N,32,39,33,104,34.66666667
여자,인종C,전문대학 졸업,1,Y,55,72,79,206,68.66666667
남자,인종C,석사,0,N,61,67,66,194,64.66666667
여자,인종B,전문대학 졸업,0,N,53,70,70,193,64.33333333
남자,인종D,고등학교 재학,1,N,73,66,62,201,67
여자,인종D,대학교 재학,1,Y,74,75,79,228,76
여자,인종C,대학교 재학,1,N,63,74,74,211,70.33333333
남자,인종C,학사,1,Y,96,90,92,278,92.66666667
여자,인종D,대학교 재학,0,Y,63,80,80,223,74.33333333
남자,인종B,학사,0,N,48,51,46,145,48.33333333
남자,인종B,전문대학 졸업,1,N,48,43,45,136,45.33333333
여자,인종E,학사,0,Y,92,100,100,292,97.33333333
여자,인종D,석사,0,Y,61,71,78,210,70
남자,인종B,고등학교 졸업,0,N,63,48,47,158,52.66666667
남자,인종D,학사,0,N,68,68,67,203,67.66666667
남자,인종B,대학교 재학,1,Y,71,75,70,216,72
남자,인종A,학사,1,N,91,96,92,279,93
여자,인종C,대학교 재학,1,N,53,62,56,171,57
여자,인종C,고등학교 졸업,0,Y,50,66,64,180,60
여자,인종E,고등학교 졸업,1,N,74,81,71,226,75.33333333
남자,인종A,전문대학 졸업,0,Y,40,55,53,148,49.33333333
남자,인종A,대학교 재학,1,Y,61,51,52,164,54.66666667
여자,인종B,고등학교 졸업,1,N,81,91,89,261,87
여자,인종B,대학교 재학,0,Y,48,56,58,162,54
여자,인종D,석사,1,N,53,61,68,182,60.66666667
여자,인종D,고등학교 재학,1,N,81,97,96,274,91.33333333
여자,인종E,고등학교 재학,1,N,77,79,80,236,78.66666667
여자,인종D,학사,0,N,63,73,78,214,71.33333333
여자,인종D,전문대학 졸업,1,Y,73,75,80,228,76
여자,인종D,대학교 재학,1,N,69,77,77,223,74.33333333
여자,인종C,전문대학 졸업,1,N,65,76,76,217,72.33333333
여자,인종A,고등학교 졸업,1,N,55,73,73,201,67
여자,인종C,학사,0,N,44,63,62,169,56.33333333
여자,인종C,대학교 재학,1,N,54,64,65,183,61
여자,인종A,고등학교 재학,1,N,48,66,65,179,59.66666667
남자,인종C,대학교 재학,0,N,58,57,54,169,56.33333333
남자,인종A,고등학교 재학,1,N,71,62,50,183,61
남자,인종E,학사,1,N,68,68,64,200,66.66666667
여자,인종E,고등학교 졸업,1,N,74,76,73,223,74.33333333
여자,인종C,학사,1,Y,92,100,99,291,97
여자,인종C,학사,1,Y,56,79,72,207,69
남자,인종B,고등학교 졸업,0,N,30,24,15,69,23
남자,인종A,고등학교 재학,1,N,53,54,48,155,51.66666667
여자,인종D,고등학교 졸업,1,N,69,77,73,219,73
여자,인종D,고등학교 재학,1,N,65,82,81,228,76
여자,인종D,석사,1,N,54,60,63,177,59
여자,인종C,고등학교 졸업,1,N,29,29,30,88,29.33333333
여자,인종E,대학교 재학,1,N,76,78,80,234,78
남자,인종D,고등학교 졸업,0,N,60,57,51,168,56
남자,인종D,석사,0,Y,84,89,90,263,87.66666667
남자,인종C,고등학교 재학,1,N,75,72,62,209,69.66666667
여자,인종C,전문대학 졸업,1,N,85,84,82,251,83.66666667
여자,인종C,석사,0,N,40,58,54,152,50.66666667
여자,인종E,대학교 재학,1,N,61,64,62,187,62.33333333
여자,인종B,전문대학 졸업,1,N,58,63,65,186,62
남자,인종D,대학교 재학,0,Y,69,60,63,192,64
여자,인종C,대학교 재학,1,N,58,59,66,183,61
남자,인종C,학사,1,Y,94,90,91,275,91.66666667
여자,인종C,전문대학 졸업,1,N,65,77,74,216,72
여자,인종A,전문대학 졸업,1,N,82,93,93,268,89.33333333
여자,인종C,고등학교 졸업,1,N,60,68,72,200,66.66666667
여자,인종E,학사,1,N,37,45,38,120,40
남자,인종D,학사,1,N,88,78,83,249,83
남자,인종D,석사,1,N,95,81,84,260,86.66666667
남자,인종C,전문대학 졸업,0,Y,65,73,68,206,68.66666667
여자,인종C,고등학교 졸업,0,N,35,61,54,150,50
남자,인종B,학사,0,N,62,63,56,181,60.33333333
남자,인종C,고등학교 졸업,0,Y,58,51,52,161,53.66666667
남자,인종A,대학교 재학,1,Y,100,96,86,282,94
여자,인종E,학사,0,N,61,58,62,181,60.33333333
남자,인종D,대학교 재학,1,Y,100,97,99,296,98.66666667
남자,인종B,전문대학 졸업,0,Y,69,70,63,202,67.33333333
남자,인종D,전문대학 졸업,1,N,61,48,46,155,51.66666667
남자,인종D,대학교 재학,0,N,49,57,46,152,50.66666667
여자,인종C,고등학교 재학,1,Y,44,51,55,150,50
남자,인종D,대학교 재학,1,N,67,64,70,201,67
남자,인종B,고등학교 졸업,1,N,79,60,65,204,68
여자,인종B,학사,1,Y,66,74,81,221,73.66666667
여자,인종C,고등학교 졸업,1,N,75,88,85,248,82.66666667
남자,인종D,고등학교 재학,1,N,84,84,80,248,82.66666667
남자,인종A,고등학교 졸업,1,N,71,74,64,209,69.66666667
여자,인종B,고등학교 졸업,0,Y,67,80,81,228,76
여자,인종D,고등학교 재학,1,Y,80,92,88,260,86.66666667
남자,인종E,대학교 재학,1,N,86,76,74,236,78.66666667
여자,인종D,전문대학 졸업,1,N,76,74,73,223,74.33333333
남자,인종D,고등학교 졸업,1,N,41,52,51,144,48
여자,인종D,전문대학 졸업,0,Y,74,88,90,252,84
여자,인종B,고등학교 재학,0,N,72,81,79,232,77.33333333
여자,인종E,고등학교 졸업,1,Y,74,79,80,233,77.66666667
남자,인종B,고등학교 졸업,1,N,70,65,60,195,65
여자,인종B,학사,1,Y,65,81,81,227,75.66666667
여자,인종D,전문대학 졸업,1,N,59,70,65,194,64.66666667
여자,인종E,고등학교 졸업,0,N,64,62,68,194,64.66666667
여자,인종B,고등학교 졸업,1,N,50,53,55,158,52.66666667
여자,인종D,대학교 재학,1,Y,69,79,81,229,76.33333333
남자,인종C,고등학교 재학,0,Y,51,56,53,160,53.33333333
여자,인종A,고등학교 졸업,1,Y,68,80,76,224,74.66666667
여자,인종D,대학교 재학,1,Y,85,86,98,269,89.66666667
여자,인종A,전문대학 졸업,1,Y,65,70,74,209,69.66666667
여자,인종B,고등학교 재학,1,N,73,79,79,231,77
여자,인종B,대학교 재학,1,N,62,67,67,196,65.33333333
남자,인종C,전문대학 졸업,0,N,77,67,64,208,69.33333333
남자,인종D,고등학교 재학,1,N,69,66,61,196,65.33333333
여자,인종D,전문대학 졸업,0,N,43,60,58,161,53.66666667
남자,인종D,전문대학 졸업,1,N,90,87,85,262,87.33333333
남자,인종C,대학교 재학,0,N,74,77,73,224,74.66666667
남자,인종C,고등학교 재학,1,N,73,66,63,202,67.33333333
여자,인종D,대학교 재학,0,N,55,71,69,195,65
여자,인종C,고등학교 졸업,1,N,65,69,67,201,67
남자,인종D,전문대학 졸업,1,N,80,63,63,206,68.66666667
여자,인종C,고등학교 재학,0,Y,50,60,60,170,56.66666667
여자,인종C,대학교 재학,0,Y,63,73,71,207,69
여자,인종B,학사,0,N,77,85,87,249,83
남자,인종C,대학교 재학,1,N,73,74,61,208,69.33333333
남자,인종D,전문대학 졸업,1,Y,81,72,77,230,76.66666667
여자,인종C,고등학교 졸업,0,N,66,76,68,210,70
남자,인종D,전문대학 졸업,0,N,52,57,50,159,53
여자,인종C,대학교 재학,1,N,69,78,76,223,74.33333333
여자,인종C,전문대학 졸업,1,Y,65,84,84,233,77.66666667
여자,인종D,고등학교 졸업,1,Y,69,77,78,224,74.66666667
여자,인종B,대학교 재학,1,Y,50,64,66,180,60
여자,인종E,대학교 재학,1,Y,73,78,76,227,75.66666667
여자,인종C,고등학교 재학,1,Y,70,82,76,228,76
남자,인종D,전문대학 졸업,0,N,81,75,78,234,78
남자,인종D,대학교 재학,0,N,63,61,60,184,61.33333333
여자,인종D,고등학교 졸업,1,N,67,72,74,213,71
남자,인종B,고등학교 졸업,1,N,60,68,60,188,62.66666667
남자,인종B,고등학교 졸업,1,N,62,55,54,171,57
여자,인종C,고등학교 재학,0,Y,29,40,44,113,37.66666667
남자,인종B,대학교 재학,1,Y,62,66,68,196,65.33333333
여자,인종E,석사,1,Y,94,99,100,293,97.66666667
남자,인종E,대학교 재학,1,Y,85,75,68,228,76
남자,인종D,전문대학 졸업,0,N,77,78,73,228,76
남자,인종A,고등학교 졸업,0,N,53,58,44,155,51.66666667
남자,인종E,대학교 재학,0,N,93,90,83,266,88.66666667
여자,인종C,전문대학 졸업,1,N,49,53,53,155,51.66666667
여자,인종E,전문대학 졸업,0,N,73,76,78,227,75.66666667
여자,인종C,학사,0,Y,66,74,81,221,73.66666667
여자,인종D,전문대학 졸업,1,N,77,77,73,227,75.66666667
여자,인종C,고등학교 재학,1,N,49,63,56,168,56
여자,인종D,대학교 재학,0,N,79,89,86,254,84.66666667
여자,인종C,전문대학 졸업,1,Y,75,82,90,247,82.33333333
여자,인종A,학사,1,N,59,72,70,201,67
여자,인종D,전문대학 졸업,1,Y,57,78,79,214,71.33333333
남자,인종C,고등학교 졸업,0,N,66,66,59,191,63.66666667
여자,인종E,학사,1,Y,79,81,82,242,80.66666667
여자,인종B,고등학교 재학,1,N,57,67,72,196,65.33333333
남자,인종A,학사,1,Y,87,84,87,258,86
여자,인종D,대학교 재학,1,N,63,64,67,194,64.66666667
여자,인종B,고등학교 재학,0,Y,59,63,64,186,62
남자,인종A,학사,0,N,62,72,65,199,66.33333333
남자,인종D,고등학교 졸업,1,N,46,34,36,116,38.66666667
남자,인종C,대학교 재학,1,N,66,59,52,177,59
남자,인종D,고등학교 졸업,1,N,89,87,79,255,85
여자,인종D,전문대학 졸업,0,Y,42,61,58,161,53.66666667
남자,인종C,대학교 재학,1,Y,93,84,90,267,89
여자,인종E,고등학교 재학,1,Y,80,85,85,250,83.33333333
여자,인종D,대학교 재학,1,N,98,100,99,297,99
남자,인종D,석사,1,N,81,81,84,246,82
여자,인종B,고등학교 재학,1,Y,60,70,74,204,68
여자,인종B,전문대학 졸업,0,Y,76,94,87,257,85.66666667
남자,인종C,전문대학 졸업,1,Y,73,78,72,223,74.33333333
여자,인종C,전문대학 졸업,1,Y,96,96,99,291,97
여자,인종C,고등학교 졸업,1,N,76,76,74,226,75.33333333
남자,인종E,전문대학 졸업,0,Y,91,73,80,244,81.33333333
여자,인종C,대학교 재학,0,N,62,72,70,204,68
남자,인종D,고등학교 재학,0,Y,55,59,59,173,57.66666667
여자,인종B,고등학교 재학,0,Y,74,90,88,252,84
남자,인종C,고등학교 졸업,1,N,50,48,42,140,46.66666667
남자,인종B,대학교 재학,1,N,47,43,41,131,43.66666667
남자,인종E,대학교 재학,1,Y,81,74,71,226,75.33333333
여자,인종E,전문대학 졸업,1,Y,65,75,77,217,72.33333333
남자,인종E,고등학교 재학,1,Y,68,51,57,176,58.66666667
여자,인종D,고등학교 졸업,0,N,73,92,84,249,83
남자,인종C,대학교 재학,1,N,53,39,37,129,43
여자,인종B,전문대학 졸업,0,Y,68,77,80,225,75
남자,인종A,고등학교 재학,0,N,55,46,43,144,48
여자,인종C,대학교 재학,1,Y,87,89,94,270,90
남자,인종D,고등학교 재학,1,N,55,47,44,146,48.66666667
여자,인종E,대학교 재학,0,N,53,58,57,168,56
남자,인종C,석사,1,N,67,57,59,183,61
남자,인종C,전문대학 졸업,1,N,92,79,84,255,85
여자,인종B,대학교 재학,0,Y,53,66,73,192,64
남자,인종D,전문대학 졸업,1,N,81,71,73,225,75
남자,인종C,고등학교 졸업,0,N,61,60,55,176,58.66666667
남자,인종D,학사,1,N,80,73,72,225,75
여자,인종A,전문대학 졸업,0,N,37,57,56,150,50
여자,인종C,고등학교 졸업,1,N,81,84,82,247,82.33333333
여자,인종C,전문대학 졸업,1,Y,59,73,72,204,68
남자,인종B,대학교 재학,0,N,55,55,47,157,52.33333333
남자,인종D,전문대학 졸업,1,N,72,79,74,225,75
남자,인종D,고등학교 졸업,1,N,69,75,71,215,71.66666667
남자,인종C,대학교 재학,1,N,69,64,68,201,67
여자,인종C,학사,0,N,50,60,59,169,56.33333333
남자,인종B,대학교 재학,1,Y,87,84,86,257,85.66666667
남자,인종D,고등학교 재학,1,Y,71,69,68,208,69.33333333
남자,인종E,대학교 재학,1,N,68,72,65,205,68.33333333
남자,인종C,석사,0,Y,79,77,75,231,77
여자,인종C,고등학교 재학,1,Y,77,90,85,252,84
남자,인종C,전문대학 졸업,0,N,58,55,53,166,55.33333333
여자,인종E,전문대학 졸업,1,N,84,95,92,271,90.33333333
남자,인종D,대학교 재학,1,N,55,58,52,165,55
남자,인종E,학사,0,Y,70,68,72,210,70
여자,인종D,대학교 재학,0,Y,52,59,65,176,58.66666667
남자,인종B,대학교 재학,1,Y,69,77,77,223,74.33333333
여자,인종C,고등학교 졸업,0,N,53,72,64,189,63
여자,인종D,고등학교 재학,1,N,48,58,54,160,53.33333333
남자,인종D,고등학교 재학,1,Y,78,81,86,245,81.66666667
여자,인종B,고등학교 졸업,1,N,62,62,63,187,62.33333333
남자,인종D,대학교 재학,1,N,60,63,59,182,60.66666667
여자,인종B,고등학교 졸업,1,N,74,72,72,218,72.66666667
여자,인종C,고등학교 졸업,1,Y,58,75,77,210,70
남자,인종B,고등학교 졸업,1,Y,76,62,60,198,66
여자,인종D,고등학교 재학,1,N,68,71,75,214,71.33333333
남자,인종A,대학교 재학,0,N,58,60,57,175,58.33333333
남자,인종B,고등학교 졸업,1,N,52,48,49,149,49.66666667
남자,인종D,학사,1,N,75,73,74,222,74
여자,인종B,고등학교 재학,0,Y,52,67,72,191,63.66666667
여자,인종C,학사,0,N,62,78,79,219,73
남자,인종B,대학교 재학,1,N,66,65,60,191,63.66666667
여자,인종B,고등학교 재학,0,N,49,58,55,162,54
여자,인종B,고등학교 졸업,1,N,66,72,70,208,69.33333333
여자,인종C,대학교 재학,0,N,35,44,43,122,40.66666667
여자,인종A,대학교 재학,1,Y,72,79,82,233,77.66666667
남자,인종E,전문대학 졸업,1,Y,94,85,82,261,87
여자,인종D,전문대학 졸업,0,N,46,56,57,159,53
여자,인종B,석사,1,N,77,90,84,251,83.66666667
여자,인종B,고등학교 졸업,0,Y,76,85,82,243,81
여자,인종C,전문대학 졸업,1,Y,52,59,62,173,57.66666667
남자,인종C,학사,1,Y,91,81,79,251,83.66666667
여자,인종B,고등학교 재학,1,Y,32,51,44,127,42.33333333
여자,인종E,고등학교 재학,0,N,72,79,77,228,76
여자,인종B,대학교 재학,1,N,19,38,32,89,29.66666667
남자,인종C,전문대학 졸업,0,N,68,65,61,194,64.66666667
여자,인종C,석사,0,N,52,65,61,178,59.33333333
여자,인종B,고등학교 졸업,1,N,48,62,60,170,56.66666667
여자,인종D,대학교 재학,0,N,60,66,70,196,65.33333333
남자,인종D,고등학교 졸업,0,N,66,74,69,209,69.66666667
남자,인종E,고등학교 재학,1,Y,89,84,77,250,83.33333333
여자,인종B,고등학교 졸업,1,N,42,52,51,145,48.33333333
여자,인종E,전문대학 졸업,0,Y,57,68,73,198,66
남자,인종D,고등학교 졸업,1,N,70,70,70,210,70
여자,인종E,전문대학 졸업,0,N,70,84,81,235,78.33333333
남자,인종E,대학교 재학,1,N,69,60,54,183,61
여자,인종C,전문대학 졸업,1,N,52,55,57,164,54.66666667
남자,인종C,고등학교 재학,1,Y,67,73,68,208,69.33333333
남자,인종C,고등학교 재학,1,Y,76,80,73,229,76.33333333
여자,인종E,전문대학 졸업,1,N,87,94,95,276,92
여자,인종B,대학교 재학,1,N,82,85,87,254,84.66666667
여자,인종C,대학교 재학,1,N,73,76,78,227,75.66666667
남자,인종A,대학교 재학,0,N,75,81,74,230,76.66666667
여자,인종D,대학교 재학,0,N,64,74,75,213,71
여자,인종E,고등학교 졸업,0,N,41,45,40,126,42
남자,인종C,고등학교 졸업,1,N,90,75,69,234,78
남자,인종B,학사,1,N,59,54,51,164,54.66666667
남자,인종A,고등학교 재학,1,N,51,31,36,118,39.33333333
남자,인종A,고등학교 졸업,0,N,45,47,49,141,47
여자,인종C,석사,1,Y,54,64,67,185,61.66666667
남자,인종E,고등학교 재학,1,Y,87,84,76,247,82.33333333
여자,인종C,고등학교 졸업,1,N,72,80,83,235,78.33333333
남자,인종B,고등학교 재학,1,Y,94,86,87,267,89
여자,인종A,학사,1,N,45,59,64,168,56
남자,인종D,학사,0,Y,61,70,76,207,69
여자,인종B,고등학교 졸업,0,N,60,72,68,200,66.66666667
여자,인종C,고등학교 재학,1,N,77,91,88,256,85.33333333
여자,인종A,고등학교 재학,1,Y,85,90,92,267,89
여자,인종D,학사,0,N,78,90,93,261,87
남자,인종E,대학교 재학,0,Y,49,52,51,152,50.66666667
여자,인종B,고등학교 졸업,0,N,71,87,82,240,80
여자,인종C,고등학교 재학,0,N,48,58,52,158,52.66666667
남자,인종C,고등학교 졸업,1,N,62,67,58,187,62.33333333
여자,인종C,전문대학 졸업,0,Y,56,68,70,194,64.66666667
여자,인종C,고등학교 재학,1,N,65,69,76,210,70
여자,인종D,고등학교 재학,0,Y,69,86,81,236,78.66666667
남자,인종B,고등학교 재학,1,N,68,54,53,175,58.33333333
여자,인종A,대학교 재학,0,N,61,60,57,178,59.33333333
여자,인종C,학사,0,Y,74,86,89,249,83
남자,인종A,학사,1,N,64,60,58,182,60.66666667
여자,인종B,고등학교 졸업,1,Y,77,82,89,248,82.66666667
남자,인종B,대학교 재학,1,N,58,50,45,153,51
여자,인종C,고등학교 졸업,1,Y,60,64,74,198,66
남자,인종E,고등학교 졸업,1,N,73,64,57,194,64.66666667
여자,인종A,고등학교 졸업,1,Y,75,82,79,236,78.66666667
남자,인종B,전문대학 졸업,0,Y,58,57,53,168,56
여자,인종C,전문대학 졸업,1,N,66,77,73,216,72
여자,인종D,고등학교 졸업,0,N,39,52,46,137,45.66666667
남자,인종C,고등학교 재학,1,N,64,58,51,173,57.66666667
여자,인종B,고등학교 졸업,0,Y,23,44,36,103,34.33333333
남자,인종B,대학교 재학,0,Y,74,77,76,227,75.66666667
여자,인종D,고등학교 재학,0,Y,40,65,64,169,56.33333333
남자,인종E,석사,1,N,90,85,84,259,86.33333333
남자,인종C,석사,1,Y,91,85,85,261,87
남자,인종D,고등학교 졸업,1,N,64,54,50,168,56
여자,인종C,고등학교 졸업,1,N,59,72,68,199,66.33333333
남자,인종D,전문대학 졸업,1,N,80,75,69,224,74.66666667
남자,인종C,석사,1,N,71,67,67,205,68.33333333
여자,인종A,고등학교 졸업,1,N,61,68,63,192,64
여자,인종E,대학교 재학,1,N,87,85,93,265,88.33333333
남자,인종E,고등학교 재학,1,N,82,67,61,210,70
남자,인종C,고등학교 재학,1,N,62,64,55,181,60.33333333
여자,인종B,학사,1,N,97,97,96,290,96.66666667
남자,인종B,대학교 재학,0,N,75,68,65,208,69.33333333
여자,인종C,학사,1,N,65,79,81,225,75
남자,인종B,고등학교 졸업,1,Y,52,49,46,147,49
남자,인종C,전문대학 졸업,0,N,87,73,72,232,77.33333333
여자,인종C,전문대학 졸업,1,N,53,62,53,168,56
여자,인종E,석사,0,N,81,86,87,254,84.66666667
남자,인종D,학사,0,Y,39,42,38,119,39.66666667
여자,인종C,대학교 재학,1,Y,71,71,80,222,74
남자,인종C,전문대학 졸업,1,N,97,93,91,281,93.66666667
남자,인종D,대학교 재학,1,Y,82,82,88,252,84
남자,인종C,고등학교 졸업,0,N,59,53,52,164,54.66666667
남자,인종B,전문대학 졸업,1,N,61,42,41,144,48
남자,인종E,전문대학 졸업,0,Y,78,74,72,224,74.66666667
남자,인종C,전문대학 졸업,0,N,49,51,51,151,50.33333333
남자,인종B,고등학교 졸업,1,N,59,58,47,164,54.66666667
여자,인종C,대학교 재학,1,Y,70,72,76,218,72.66666667
남자,인종B,전문대학 졸업,1,Y,82,84,78,244,81.33333333
남자,인종E,전문대학 졸업,0,N,90,90,82,262,87.33333333
여자,인종C,학사,0,N,43,62,61,166,55.33333333
남자,인종C,대학교 재학,0,N,80,64,66,210,70
남자,인종D,대학교 재학,1,N,81,82,84,247,82.33333333
남자,인종C,고등학교 재학,1,N,57,61,54,172,57.33333333
여자,인종D,고등학교 재학,1,N,59,72,80,211,70.33333333
여자,인종D,전문대학 졸업,1,N,64,76,74,214,71.33333333
남자,인종C,학사,1,Y,63,64,66,193,64.33333333
여자,인종E,학사,1,Y,71,70,70,211,70.33333333
여자,인종B,고등학교 졸업,0,N,64,73,71,208,69.33333333
남자,인종D,학사,0,N,55,46,44,145,48.33333333
여자,인종E,전문대학 졸업,1,N,51,51,54,156,52
여자,인종C,전문대학 졸업,1,Y,62,76,80,218,72.66666667
여자,인종E,전문대학 졸업,1,Y,93,100,95,288,96
남자,인종C,고등학교 졸업,0,N,54,72,59,185,61.66666667
여자,인종D,대학교 재학,0,N,69,65,74,208,69.33333333
남자,인종D,고등학교 졸업,0,N,44,51,48,143,47.66666667
